64978	7958
64979	7289
64980	7289
64981	7390
64982	7395
64983	7504
64985	7402
64986	7403
64987	7406
64988	8103
64989	7408
64990	7409
64991	7429
64992	7430
64993	7431
64994	7432
64995	7454
64996	7506
65000	7444
65004	7176
65005	7276
65008	7427
65010	7426
65011	7427
65016	7215
65017	7410
65018	7338
65019	7171
65020	7200
65021	7278
65022	7309
65023	7308
65024	7185
65025	7335
65026	7226
65027	7387
65028	7243
65029	7303
65030	7210
65031	7376
65032	7243
65033	7195
65034	7178
65035	7172
65036	7278
65037	7242
65038	7167
65039	7189
65040	7171
65041	7373
65042	7372
65043	7305
65044	7276
65045	7371
65046	7370
65047	7306
65048	7224
65049	7224
65050	7224
65051	7224
65052	7224
65053	7224
65054	7312
65055	7355
65056	7355
65057	7356
65058	7337
65059	7175
65060	7190
65061	7227
65062	7195
65063	7195
65064	7160
65065	7159
65066	7159
65067	7190
65068	8097
65069	7220
65070	7452
65071	7311
65072	7172
65073	7457
65074	7172
65075	7160
65076	7189
65077	7438
65078	7324
65079	7220
65080	7294
65081	7700
65082	7700
65083	7705
65084	7700
65085	7393
65086	7295
65087	7401
65088	7298
65089	7405
65090	7205
65091	7304
65092	7160
65093	7160
65094	7194
65095	7164
65096	7183
65097	7192
65098	7163
65099	7250
65100	7178
65101	7178
65102	7178
65103	7189
65104	7204
65105	7190
65106	7221
65107	7185
65108	7185
65109	7184
65110	7184
65111	7261
65112	7231
65113	7241
65114	7176
65115	7240
65116	7249
65117	7248
65118	7235
65119	7212
65120	7206
65121	7206
65122	7345
65123	7172
65124	7172
65125	7172
65126	7189
65127	7189
65128	7270
65129	7236
65130	7229
65131	7267
65132	7254
65133	7231
65134	7258
65135	7420
65136	7348
65137	7175
65138	7215
65139	7353
65140	7264
65141	7268
65142	7232
65143	7238
65144	7211
65145	7164
65146	7194
65147	7160
65148	7447
65149	7194
65150	7195
65151	7381
65152	7382
65153	7286
65154	7286
65155	7286
65156	7243
65157	7243
65158	7383
65159	7385
65160	7412
65161	7313
65162	7417
65163	7428
65164	7443
65165	7438
65166	7424
65167	7422
65168	7421
65169	7419
65170	7418
65171	7172
65172	7404
65173	7307
65174	7307
65175	7396
65176	7394
65177	7305
65178	7369
65179	7178
65180	7437
65181	7450
65182	7455
65183	7456
65184	7458
65185	7380
65186	7395
65187	7402
65188	7403
65189	7408
65190	7429
65191	7430
65192	7431
65193	7444
65194	7426
65195	7316
65196	7168
65197	7168
65198	7169
65199	7163
65200	7163
65201	7163
65202	7212
65203	7219
65204	7187
65205	7187
65206	7176
65207	7329
65208	7160
65209	7160
65210	7160
65211	7160
65212	7160
65213	7160
65214	7160
65215	7160
65216	7164
65217	7164
65218	7164
65219	7159
65220	7159
65221	7216
65222	7209
65223	7183
65224	7197
65225	7199
65226	7199
65227	7167
65228	7167
65229	7192
65230	7220
65231	7171
65232	7159
65233	7228
65234	7195
65235	7229
65236	7160
65237	7181
65238	7181
65239	7317
65240	7317
65241	7175
65242	7175
65243	7190
65244	7318
65245	7318
65246	7300
65247	7300
65248	7297
65249	7297
65250	7575
65251	7160
65252	7354
65253	7354
65254	7265
65255	7265
65256	7351
65257	7351
65258	7350
65259	7350
65260	7241
65261	7347
65263	7346
65264	7346
65265	7212
65266	7212
65267	7252
65268	7252
65269	7344
65270	7344
65271	7342
65272	7342
65273	7415
65274	7415
65275	7341
65276	7341
65277	7549
65278	7413
65279	7413
65280	7340
65281	7340
65282	7339
65283	7339
65286	7229
65287	7159
65288	7392
65289	7392
65290	7179
65291	7391
65292	7391
65294	7184
65295	7184
65296	7213
65297	7202
65298	7202
65299	7176
65300	7194
65301	7194
65302	7166
65303	7166
65304	7166
65305	7166
65306	7166
65307	7166
65308	7166
65309	7166
65310	7166
65311	7166
65312	7188
65313	7188
65314	7188
65315	7188
65316	7322
65317	7201
65318	7201
65319	7162
65320	7162
65321	7162
65322	7162
65323	7162
65324	7162
65325	7180
65326	7180
65327	7180
65328	7193
65329	7186
65330	7310
65331	7165
65332	7181
65333	7189
65334	7159
65335	7169
65336	7171
65337	7213
65338	7225
65339	7189
65340	7272
65341	7176
65342	7242
65343	7221
65344	7165
65345	7218
65346	7210
65347	7182
65348	7182
65349	7200
65350	7223
65351	7316
65352	7199
65353	7226
65354	7198
65355	7207
65356	7207
65357	7244
65358	7167
65359	7196
65360	7196
65361	7184
65362	7178
65363	7178
65364	7169
65365	7171
65366	7172
65367	7172
65368	7231
65369	7165
65370	7165
65371	7189
65372	7204
65373	7204
65374	7179
65375	7179
65376	7179
65377	7233
65378	7211
65379	7211
65380	7159
65381	7167
65382	7163
65383	7176
65384	7227
65385	7202
65386	7200
65387	7200
65388	7195
65389	7195
65390	7337
65391	7190
65392	7189
65393	7312
65394	7190
65395	7163
65396	7199
65397	7423
65399	7386
65400	7384
65401	8263
65402	7375
65403	7374
65404	7509
65405	7360
65406	7325
65407	7325
65408	7359
65409	7359
65410	7292
65411	7292
65412	7217
65413	7217
65414	7217
65415	7227
65416	7227
65417	7227
65418	7315
65419	7246
65420	7175
65421	7320
65422	7224
65423	7224
65424	7635
65425	7434
65426	7269
65427	7246
65428	7175
65429	7321
65430	7280
65431	7280
65432	7175
65433	7175
65434	7291
65435	7269
65436	7246
65437	7175
65438	7321
65439	7280
65440	7280
65441	7175
65442	7175
65443	7291
65444	7411
65445	7342
65446	7351
65447	7354
65448	7341
65449	7346
65450	7175
65451	7297
65452	7213
65453	7184
65454	7212
65455	7350
65456	7318
65457	7252
65458	7344
65459	7347
65460	7347
65461	7411
65462	7510
65463	7185
65464	7185
65465	7185
65466	7165
65467	7300
65468	7340
65469	7339
65470	7160
65471	7160
65472	7160
65473	7160
65474	7160
65475	7160
65476	7160
65477	7160
65478	7160
65479	7179
65480	7179
65481	7172
65482	7172
65483	7172
65484	7189
65485	7189
65486	7164
65487	7164
65488	7159
65489	7159
65490	7169
65491	7169
65492	7169
65493	7216
65494	7209
65495	7183
65496	7183
65497	7197
65498	7197
65499	7171
65500	7199
65501	7199
65502	7192
65503	7192
65504	7213
65505	7167
65506	7167
65507	7167
65508	7167
65509	7163
65510	7163
65511	7163
65512	7163
65513	7163
65514	7163
65515	7220
65516	7225
65517	7226
65518	7195
65519	7195
65520	7195
65521	7171
65522	7171
65523	7159
65524	7228
65525	7160
65526	7189
65527	7189
65528	7189
65529	7202
65530	7181
65531	7181
65532	7159
65533	7181
65534	7250
65535	7178
65536	7178
65537	7178
65538	7189
65539	7189
65540	7189
65541	7270
65542	7236
65543	7204
65544	7204
65545	7229
65546	7190
65547	7190
65548	7221
65549	7185
65550	7267
65551	7184
65552	7254
65553	7261
65554	7231
65555	7231
65556	7272
65557	7176
65558	7240
65559	7249
65560	7248
65561	7235
65562	7258
65563	7348
65564	7212
65565	7206
65566	7175
65567	7165
65568	7165
65569	7165
65570	7165
65571	7222
65572	7215
65573	7353
65574	7264
65575	7234
65576	7232
65577	7345
65578	7219
65579	7238
65580	7211
65581	7211
65582	7164
65583	7187
65584	7196
65585	7176
65586	7176
65587	7176
65588	7263
65589	7198
65590	7214
65591	7194
65592	7329
65593	7242
65594	7198
65595	7221
65596	7165
65597	7218
65598	7210
65599	7233
65600	7182
65601	7182
65602	7200
65603	7200
65604	7207
65605	7207
65606	7223
65607	7224
65608	7224
65609	7224
65610	7312
65611	7355
65612	7356
65613	7337
65614	7175
65615	7316
65616	7219
65617	7180
65618	7193
65619	7193
65620	7193
65621	7193
65622	7193
65623	7193
65624	7170
65625	7170
65626	7170
65627	7170
65628	7170
65629	7170
65630	7170
65631	7186
65632	7186
65633	7191
65634	7191
65635	7256
65636	7256
65637	8207
65638	7239
65639	7239
65640	7255
65641	7255
65642	7174
65643	7174
65644	7174
65645	7174
65646	7174
65647	7174
65648	7203
65649	7203
65650	7274
65651	7274
65652	7262
65653	7262
65654	7262
65655	7173
65656	7173
65657	7173
65658	7173
65659	7173
65660	7173
65661	7239
65662	7255
65663	7174
65664	7174
65665	7174
65666	7174
65667	7174
65668	7174
65669	7174
65670	7174
65671	7174
65672	7174
65673	7174
65674	7174
65675	7174
65676	7174
65677	7174
65678	7203
65679	7203
65680	7203
65681	7274
65682	7274
65683	7262
65684	7262
65685	7173
65686	7173
65687	7173
65688	7173
65689	7173
65690	7173
65691	7173
65692	7173
65693	7173
65694	7173
65695	7173
65696	7473
65697	7474
65699	7468
65701	8213
65703	8181
65704	7436
65706	7349
65707	7349
65708	7349
65711	7257
65712	7166
65713	7166
65714	7439
65715	7168
65716	7168
65717	7201
65718	7279
65719	7191
65720	7166
65721	7166
65722	7168
65723	7168
65724	7168
65725	7168
65726	7168
65727	7168
65728	7168
65729	7168
65730	7188
65731	7188
65732	7322
65733	7201
65734	7201
65735	7201
65737	7162
65738	7162
65739	7180
65740	7180
65741	7180
65742	7180
65743	7180
65744	7180
65745	7237
65747	7193
65748	7193
65749	7170
65750	7170
65751	7170
65752	7170
65753	7170
65754	7170
65755	7170
65756	7170
65757	7170
65758	7170
65759	7170
65760	7170
65762	7466
65763	7186
65764	7186
65765	7186
65766	7186
65767	7186
65768	7259
65769	7191
65770	7191
65771	7191
65772	7162
65773	7162
65774	7162
65775	7435
65776	7435
65777	7259
65778	7239
65779	7257
65780	7187
65781	7187
65782	7187
65783	7191
65784	7186
65785	7180
65786	7162
65787	7162
65788	7201
65789	7175
65790	7175
65791	7246
65792	7280
65793	7343
65794	7320
65795	7167
65796	7167
65797	7160
65798	7184
65799	7226
65800	7160
65801	7160
65802	7189
65803	7160
65804	7189
65805	7310
65806	7207
65807	7207
65808	7171
65809	7169
65810	7159
65811	7169
65812	7159
65813	7159
65814	7164
65815	7164
65816	7199
65817	7206
65818	7212
65819	7187
65820	7231
65821	7204
65822	7234
65823	7225
65824	7185
65825	7194
65826	7178
65827	7163
65828	7163
65829	7210
65830	7233
65831	7211
65832	7219
65833	7163
65834	7163
65835	7185
65836	7194
65837	7223
65838	7159
65839	7159
65840	7227
65841	7182
65842	7181
65843	7263
65844	7181
65845	7189
65846	7204
65847	7165
65848	7165
65849	7196
65850	7261
65851	7164
65852	7164
65853	7232
65854	7198
65855	7179
65856	7215
65857	7231
65858	7241
65859	7160
65860	7184
65861	7160
65862	7160
65863	7160
65864	7258
65865	7181
65866	7182
65867	7214
65868	7190
65869	7190
65870	7190
65871	7165
65872	7165
65873	7270
65874	7196
65875	7200
65876	7194
65877	7185
65878	7176
65879	7176
65880	7195
65881	7178
65882	7194
65883	7185
65884	7163
65885	7163
65886	7189
65887	7160
65888	7195
65889	7195
65890	7160
65891	7160
65892	7184
65893	7167
65894	7167
65895	7214
65896	7187
65897	7179
65898	7202
65899	7198
65900	7179
65901	7183
65902	7192
65903	7197
65904	7220
65905	7250
65906	7222
65907	7179
65908	7250
65909	7240
65910	7187
65911	7172
65912	7306
65913	7160
65914	7194
65915	7205
65916	7205
65917	7205
65918	7205
65919	7205
65920	7294
65921	7449
65922	7304
65923	7453
65924	7273
65925	7273
65926	7273
65927	7179
65928	7176
65929	7172
65930	7172
65931	7172
65932	7189
65933	7399
65934	7332
65935	7205
65936	7205
65937	7205
65938	7333
65939	7220
65940	7220
65941	7226
65942	7195
65943	7172
65944	7305
65945	7171
65946	7171
65947	7189
65948	7178
65949	7189
65950	7185
65951	7215
65952	7242
65953	7200
65954	7276
65955	7276
65956	7410
65957	7338
65958	7278
65959	7278
65960	7309
65961	7308
65962	7335
65963	7387
65964	7243
65965	7243
65966	7303
65967	7210
65968	7376
65969	7167
65970	7373
65971	7372
65972	7371
65973	7370
65974	7452
65975	7311
65976	7457
65977	7438
65978	7324
65979	7294
65980	7393
65981	7295
65982	7401
65983	7298
65984	7405
65985	7179
65986	7179
65987	7179
65988	7189
65989	7189
65990	7195
65991	7165
65992	7165
65993	7271
65994	7222
65995	7234
65996	7219
65997	7187
65998	7196
65999	7196
66000	7196
66001	7263
66002	7198
66003	7214
66004	7242
66005	7165
66006	7218
66007	7210
66008	7233
66009	7200
66010	7200
66011	7207
66012	7207
66013	7223
66016	7451
66017	8263
66018	7398
66019	7406
66020	7414
66021	7375
66022	7432
66023	7425
66024	7374
66025	7442
66026	7360
66027	7289
66028	7409
66029	7390
66030	7454
66031	7289
66032	7441
66033	7416
66034	7397
66035	7386
66036	7446
66037	7251
66038	7251
66039	7448
66040	7251
66041	7251
66042	7384
66043	7253
66045	7513
66062	7682
66063	7472
66064	7317
66065	7389
66066	7389
66067	7578
66068	7463
66069	7176
66070	7169
66071	7159
66072	7159
66073	7185
66074	7166
66075	7166
66076	7166
66077	7166
66078	7166
66079	7166
66080	7166
66081	7166
66082	7166
66083	7188
66084	7188
66085	7188
66086	7188
66087	7201
66088	7201
66089	7201
66090	7201
66091	7193
66092	7193
66093	7180
66094	7180
66095	7180
66096	7180
66097	7188
66098	7162
66099	7322
66100	7162
66101	7162
66102	7162
66103	7162
66104	7162
66105	7162
66106	7162
66107	7162
66108	7186
66109	7186
66110	7191
66111	7191
66112	7191
66113	7191
66114	7162
66115	7162
66116	7162
66117	7162
66118	7191
66119	7191
66120	7191
66121	7166
66122	7166
66123	7166
66124	7188
66125	7188
66126	7188
66127	7188
66128	7188
66129	7201
66130	7180
66131	7180
66132	7193
66133	7193
66134	7159
66135	7159
66136	7159
66137	7296
66138	7236
66139	7361
66140	7254
66141	7296
66142	7328
66143	7576
66144	7161
66145	7161
66146	7161
66147	7239
66148	7255
66149	7174
66150	7174
66151	7174
66152	7174
66153	7203
66154	7203
66155	7203
66156	7173
66157	7173
66158	7173
66159	7173
66160	7173
66161	7173
66162	7173
66163	7166
66164	7201
66165	7162
66166	7180
66167	7279
66168	7180
66169	7279
66170	7180
66171	7237
66172	7170
66173	7170
66174	7170
66175	7170
66176	7170
66177	7186
66178	7186
66179	7186
66180	7259
66181	7191
66182	7162
66183	7259
66184	7168
66185	7168
66186	7306
66187	7194
66188	7332
66189	7178
66190	7189
66191	7185
66192	7215
66193	7242
66194	7200
66195	7276
66196	7278
66197	7309
66198	7308
66199	7243
66200	7303
66201	7205
66202	7205
66203	7311
66204	7295
66205	7298
66206	7179
66207	7176
66208	7172
66209	7172
66210	7304
66211	7306
66212	7160
66213	7194
66214	7189
66215	7189
66216	7178
66217	7189
66218	7185
66219	7205
66220	7333
66221	7215
66222	7242
66223	7200
66224	7276
66225	7338
66226	7278
66227	7309
66228	7308
66229	7335
66230	7243
66231	7303
66232	7210
66233	7205
66234	7205
66235	7311
66236	7438
66237	7324
66238	7295
66239	7298
66240	7179
66241	7172
66242	7176
66243	7172
66244	7171
66245	7171
66246	7172
66247	7172
66248	7304
66249	7302
66250	7302
66251	7302
66252	7302
66253	7176
66254	7176
66255	7176
66256	7176
66257	7217
66258	7217
66259	7287
66260	7287
66261	7287
66262	7287
66263	7282
66264	7282
66265	7282
66266	7282
66267	7217
66268	7217
66288	7854
66290	7256
66291	7247
66292	7247
66293	7247
66294	7247
66295	7247
66296	7247
66297	7247
66298	7247
66300	7247
66303	7203
66319	7540
66320	7176
66321	7296
66322	7296
66323	7328
66324	7328
66325	7265
66326	7265
66327	7301
66328	7301
66329	7301
66330	7301
66331	7433
66332	7433
66333	7175
66334	7281
66335	7188
66336	7162
66337	7193
66339	7173
66340	7173
66341	7239
66342	7174
66343	7174
66344	7173
66345	7173
66346	7173
66347	7168
66348	7166
66349	7186
66350	7166
66351	7203
66352	7168
66353	7168
66354	7168
66355	7168
66356	7168
66357	7279
66358	7279
66359	7237
66360	7237
66361	7257
66362	7257
66363	7257
66364	7257
66365	7257
66366	7166
66367	7166
66368	7166
66369	7168
66370	7188
66371	7162
66372	7162
66373	7180
66374	7180
66375	7237
66376	7191
66377	7191
66378	7168
66379	7168
66380	7166
66381	7203
66382	7203
66383	7262
66384	7262
66385	7168
66386	7166
66387	7193
66388	7186
66389	7186
66390	7255
66391	7255
66392	7174
66393	7174
66394	7174
66395	7203
66396	7203
66397	7173
66398	7173
66399	7173
66400	7173
66401	7173
66402	7173
66403	7166
66404	7168
66405	7168
66406	7168
66407	7168
66408	7168
66409	7168
66410	7168
66411	7168
66412	7162
66413	7162
66414	7180
66415	7180
66416	7279
66417	7180
66418	7180
66419	7237
66420	7237
66421	7193
66422	7170
66423	7170
66424	7170
66425	7170
66426	7170
66427	7170
66428	7466
66429	7466
66430	7186
66431	7186
66432	7186
66433	7186
66434	7259
66435	7191
66436	7162
66437	7162
66438	7259
66439	7259
66440	7239
66441	7257
66442	7166
66443	7188
66444	7173
66445	7173
66446	7168
66447	7201
66448	7162
66449	7259
66450	7174
66451	7166
66452	7160
66453	7160
66454	7160
66455	7160
66456	7160
66457	7160
66458	7160
66459	7160
66460	7160
66461	7160
66462	7160
66463	7160
66464	7160
66465	7160
66466	7160
66467	7160
66468	7160
66469	7194
66470	7194
66471	7179
66472	7172
66473	7172
66474	7172
66475	7172
66476	7172
66477	7172
66478	7172
66479	7189
66480	7189
66481	7189
66482	7164
66483	7164
66484	7164
66485	7164
66486	7164
66487	7164
66488	7159
66489	7159
66490	7159
66491	7159
66492	7159
66493	7159
66494	7169
66495	7169
66496	7169
66497	7169
66498	7159
66499	7216
66500	7216
66501	7209
66502	7209
66503	7183
66504	7183
66505	7183
66506	7183
66507	7197
66508	7197
66509	7197
66510	7197
66511	7171
66512	7199
66513	7199
66514	7199
66515	7199
66516	7192
66517	7192
66518	7192
66519	7192
66520	7192
66521	7167
66522	7167
66524	7167
66525	7163
66526	7163
66527	7163
66528	7163
66529	7163
66530	7171
66531	7171
66532	7171
66533	7159
66534	7228
66535	7189
66536	7189
66537	7189
66538	7189
66539	7202
66540	7202
66541	7181
66542	7181
66543	7250
66544	7178
66545	7178
66546	7178
66547	7178
66548	7178
66549	7178
66550	7189
66551	7189
66552	7189
66553	7189
66554	7189
66555	7189
66556	7270
66557	7204
66558	7204
66559	7229
66560	7229
66561	7190
66563	7190
66564	7190
66565	7190
66566	7221
66567	7221
66568	7185
66569	7185
66570	7185
66571	7185
66572	7184
66573	7184
66575	7261
66576	7261
66577	7231
66578	7241
66579	7176
66580	7240
66581	7240
66582	7249
66583	7249
66584	7248
66585	7235
66586	7258
66587	7258
66589	7212
66590	7348
66591	7212
66592	7206
66593	7206
66594	7206
66595	7310
66596	7165
66597	7215
66598	7232
66599	8777
66600	7238
66601	7238
66603	7238
66604	7211
66605	7211
66606	7187
66607	7187
66608	7176
66609	7176
66610	7176
66611	7275
66612	7263
66613	7198
66614	7194
66615	7194
66617	7210
66620	7182
66621	7182
66622	7182
66623	7200
66624	7190
66626	7190
66627	7190
66628	7252
66629	7252
66632	7292
66633	7217
66634	7217
66635	7217
66637	7269
66638	7269
66639	7327
66640	7327
66641	7283
66642	7161
66643	7161
66644	7161
66645	7161
66646	7161
66647	7161
66648	7161
66649	7161
66650	7161
66651	7161
66652	7161
66653	7161
66654	7161
66655	7161
66656	7161
66657	7161
66658	7161
66662	7161
66663	7161
66664	7161
66665	7161
66666	7161
66667	7161
66668	7161
66669	7161
66670	7161
66671	7161
66672	7161
66673	7161
66674	7161
66675	7161
66676	7161
66677	7161
66678	7161
66684	7161
66685	7161
66686	7161
66687	7161
66688	7161
66689	7161
66690	7161
66691	7161
66692	7161
66693	7161
66694	7161
66695	7161
66696	7161
66697	7161
66698	7161
66699	7161
66700	7161
66701	7161
66702	7161
66703	7161
66704	7161
66705	7161
66710	7482
66711	7164
66712	7164
66713	7330
66714	8365
66715	7288
66717	7166
66718	7166
66719	7166
66720	7166
66721	7166
66722	7166
66723	7166
66724	7166
66725	7166
66726	7166
66727	7166
66728	7168
66729	7168
66731	7168
66732	7168
66733	7168
66734	7188
66735	7188
66736	7188
66737	7188
66738	7188
66739	7188
66740	7188
66741	7188
66742	7281
66743	7281
66745	7201
66746	7201
66747	7201
66748	7201
66749	7201
66750	7201
66751	7162
66752	7162
66753	7162
66754	7162
66755	7162
66756	7162
66757	7162
66758	7162
66759	7162
66760	7162
66761	7162
66762	7162
66763	7162
66764	7162
66765	7162
66766	7162
66767	7162
66768	7180
66769	7180
66770	7180
66771	7180
66772	7180
66773	7180
66774	7180
66775	7180
66776	7237
66777	7237
66778	7193
66779	7400
66780	7170
66781	7170
66782	7170
66783	7170
66784	7170
66785	7193
66786	7193
66787	7193
66788	7170
66789	7193
66790	7193
66791	7193
66792	7170
66793	7170
66794	7170
66795	7170
66796	7170
66797	7193
66799	7193
66800	7170
66801	7170
66802	7193
66803	7400
66804	7170
66805	7170
66806	7170
66807	7170
66808	7170
66809	7193
66810	7186
66811	7186
66812	7186
66813	7186
66814	7186
66815	7186
66816	7186
66817	7186
66818	7186
66820	7191
66821	7191
66822	7191
66823	7191
66824	7191
66825	7191
66826	7191
66827	7191
66829	7168
66830	7168
66831	7168
66832	7168
66833	7168
66834	7168
66835	7168
66836	7168
66837	8162
66838	7256
66839	7256
66840	7256
66841	7256
66842	7239
66843	7239
66844	7239
66846	7255
66847	7255
66848	7174
66849	7174
66850	7174
66851	7174
66852	7174
66853	7174
66854	7174
66855	7174
66856	7174
66857	7174
66858	7203
66859	7203
66860	7203
66861	7203
66862	7203
66863	7203
66864	7203
66865	7274
66866	7274
66868	7262
66869	7262
66870	7262
66871	7173
66872	7173
66874	7173
66876	7173
66877	7173
66878	7173
66879	7173
66880	7173
66881	7173
66882	7173
66883	7436
66884	7436
66885	7257
66888	7365
66889	7365
66890	7364
66891	7364
66893	7299
66894	7299
66895	7299
66896	7299
66897	7319
66898	7319
66900	7365
66901	7365
66902	7208
66903	7208
66904	7208
66905	7208
66906	7208
66907	7208
66908	7208
66909	7208
66910	7208
66911	7208
66912	7208
66913	7208
66915	7208
66916	7208
66917	7208
66918	7208
66919	7208
66920	7208
66924	7285
66925	7285
66926	7285
66928	7285
66929	7541
66930	7563
66932	7522
66933	7358
66934	7459
66937	7524
66938	7561
66939	7323
66940	7323
66941	7323
66942	7230
66943	7230
66944	7159
66945	7250
66946	7189
66947	7184
66948	7184
66949	7235
66950	7212
66951	7164
66952	7165
66953	7215
66954	7169
66955	7159
66956	7210
66957	7233
66958	7244
66959	7183
66960	7197
66961	7199
66962	7213
66963	7167
66964	7190
66965	7175
66966	7297
66967	7179
66968	7253
66969	7241
66970	7165
66971	7222
66972	7214
66973	7218
66974	7192
66975	7225
66976	7300
66977	7160
66978	7160
66979	7160
66980	7181
66981	7181
66982	7178
66983	7204
66984	7254
66985	7272
66986	7206
66987	7159
66988	7264
66989	7187
66990	7198
66991	7216
66992	7167
66993	7163
66994	7172
66995	7172
66996	7343
66997	7175
66998	7246
66999	7331
67000	7367
67001	7352
67002	7368
67003	7175
67004	7407
67005	7407
67016	7176
67017	7176
67018	7176
67019	7176
67020	7176
67021	7176
67022	7176
67023	7164
67024	7164
67025	7164
67026	7164
67027	7164
67028	7164
67029	7164
67030	7164
67031	7183
67032	7183
67033	7183
67034	7163
67035	7163
67036	7163
67037	7163
67038	7163
67039	7163
67040	7163
67041	7189
67042	7189
67043	7189
67044	7189
67045	7189
67046	7189
67047	7189
67048	7189
67049	7189
67050	7204
67051	7204
67052	7204
67053	7204
67054	7204
67055	7204
67056	7190
67057	7190
67058	7190
67059	7190
67060	7185
67061	7185
67062	7185
67063	7185
67064	7185
67065	7185
67066	7185
67067	7185
67068	7185
67069	7184
67070	7184
67071	7184
67072	7184
67073	7184
67074	7184
67075	7184
67076	7184
67077	7184
67078	7184
67079	7241
67080	7241
67081	7249
67082	7249
67083	7249
67084	7249
67085	7249
67086	7248
67087	7248
67088	7248
67089	7248
67090	7235
67091	7235
67092	7235
67093	7235
67094	7235
67095	7206
67096	7206
67097	7206
67098	7206
67099	7206
67100	7206
67101	7172
67102	7172
67103	7172
67104	7172
67105	7172
67106	7189
67107	7189
67108	7189
67109	7189
67110	7189
67111	7189
67112	7189
67113	7189
67114	7236
67115	7236
67116	7236
67117	7236
67118	7236
67119	7236
67120	7236
67121	7267
67122	7267
67123	7267
67124	7267
67125	7254
67126	7254
67127	7254
67128	7254
67129	7175
67130	7175
67131	7175
67132	7175
67133	7175
67134	7215
67135	7215
67136	7215
67137	7264
67138	7264
67139	7264
67140	7268
67141	7268
67142	7268
67143	7268
67144	7268
67145	7232
67146	7232
67147	7232
67148	7232
67149	7164
67150	7164
67151	7194
67152	7194
67153	7216
67154	7216
67155	7216
67156	7216
67157	7216
67158	7216
67159	7216
67160	7209
67161	7209
67162	7209
